job title,company_name,location,skills,links,salary
AI & Automation Developer (Python),Injaz Digital  -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · AI · Automation · Computer Science · Information Technology (IT) · Python · Software Development · Software Engineering · SQL,/jobs/p/nsexa8hf0rf2-ai-automation-developer-python-injaz-digital-cairo-egypt,Not specified
Python Developer (AI Integration),The National Company for Fertilizers and Chemical Industries  -,"Alsadat City, Monufya, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Flask · FastAPI · API · Cloud · Computer Science · Development · Docker,/jobs/p/zhump6g8tady-python-developer-ai-integration-the-national-company-for-fertilizers-and-chemical-industries-monufya-egypt,Not specified
Junior Python - Django Full-Stack Developer,Software House Solution  -,"Heliopolis, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Other · Python · Django · JavaScript · HTML5 · CSS3 · React · SQL · Git,/jobs/p/dpg5e7v6msbe-junior-python-django-full-stack-developer-software-house-solution-cairo-egypt,Not specified
Business Intelligence Engineer - SQL / PYTHON,RISEUP (Endemag for Administrative Skills Development) -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 5+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Business Intelligence · Computer Science · Information Technology (IT) · Engineering · Management · Python · SQL,/jobs/p/bl1q5hs5faeq-business-intelligence-engineer-sql-python-riseup-endemag-for-administrative-skills-development-cairo-egypt,Not specified
Python Developer,Confidential -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Python · Software Development · Computer Science · DevOps · Database · NoSQL · SQL · TensorFlow,/jobs/p/q89ccbfxijqs-python-developer-cairo-egypt,Not specified
AI Developer (Python) - midlevel,Afaqy -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · AI · Python · Software Development · Machine Learning · Deep Learning · LLM · LangGraph,/jobs/p/xsl2ftrivhne-ai-developer-python-midlevel-afaqy-cairo-egypt,Not specified
Middle FullStack (Python) Developer,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Python · React · JavaScript · Typescript · React.js · Vue.js · Software Development,/jobs/p/ty5uhi0qiacc-middle-fullstack-python-developer-vertex-technologies-cairo-egypt,Not specified
Python Back End developer,Prometeon tyres group – Egypt -,"Alexandria, Egypt ",Full TimeOn-siteEntry Level · 0 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Python · Software Engineering,/jobs/p/e2ejshzhctsh-python-back-end-developer-prometeon-tyres-group-egypt-alexandria-egypt,Not specified
Service Desk Engineer,Arma-HSA -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Technical troubleshooting · Ticketing systems · CCNA · Computer Science · CSS · Customer Service · Engineering,/jobs/p/dpeywdrsdzwc-service-desk-engineer-arma-hsa-cairo-egypt,Not specified
Embedded Systems Engineer,IMBoX  -,"New Cairo, Cairo, Egypt ",Part TimeFreelance / ProjectRemoteExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Embedded Systems · Information Technology (IT) · Computer Science · Firmware · Python · C/C++ · Embedded Linux,/jobs/p/zo25d7b3icfz-embedded-systems-engineer-imbox-cairo-egypt,Not specified
Backend Developer (.NET / Modern Backend),Mashura Consultants -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Computer Science · Software Development · Information Technology (IT) · Software Engineering · API · Design · Node.js · Python · SQL,/jobs/p/ibel1dnzzd0x-backend-developer-net-modern-backend-mashura-consultants-cairo-egypt,Not specified
Senior Data Science Specialist,TECHNOSAT -,"New Cairo, Cairo, Egypt ",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Data Science · Machine Learning · Python · Financial Data Analysis · Data Analysis · Data visualization · Statistical Analysis · Artificial Intelligence (AI) · Power BI,/jobs/p/aowmuhhmsxkw-senior-data-science-specialist-technosat-cairo-egypt,Not specified
AI Engineer,Confidential -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · AI · Natural Language Processing (NLP) · Python,/jobs/p/5jjtagirhk4t-ai-engineer-cairo-egypt,Not specified
Data Science Team Lead,TECHNOSAT -,"Cairo, Egypt ",Full TimeHybridManager · 5 - 10 Yrs of Exp · IT/Software Development · Data Science · Machine Learning · Data Modeling · Big Data · Data Architecture · Python · Team Leadership · Delivery Management · project delivery,/jobs/p/3nxfxehuabdu-data-science-team-lead-technosat-cairo-egypt,Not specified
IT Software Specialist,Jessour Misr -,"Abu Rawash, Giza, Egypt ",Full TimeOn-siteEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Software Development · python development · Odoo ERP · Odoo Development · Communication,/jobs/p/5q5nwgwrpwjv-it-software-specialist-jessour-misr-giza-egypt,Not specified
AI & Automation Developer (Python),Injaz Digital  -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · AI · Automation · Computer Science · Information Technology (IT) · Python · Software Development · Software Engineering · SQL,/jobs/p/nsexa8hf0rf2-ai-automation-developer-python-injaz-digital-cairo-egypt,Not specified
Python Developer (AI Integration),The National Company for Fertilizers and Chemical Industries  -,"Alsadat City, Monufya, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Flask · FastAPI · API · Cloud · Computer Science · Development · Docker,/jobs/p/zhump6g8tady-python-developer-ai-integration-the-national-company-for-fertilizers-and-chemical-industries-monufya-egypt,Not specified
Junior Python - Django Full-Stack Developer,Software House Solution  -,"Heliopolis, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Other · Python · Django · JavaScript · HTML5 · CSS3 · React · SQL · Git,/jobs/p/dpg5e7v6msbe-junior-python-django-full-stack-developer-software-house-solution-cairo-egypt,Not specified
Business Intelligence Engineer - SQL / PYTHON,RISEUP (Endemag for Administrative Skills Development) -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 5+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Business Intelligence · Computer Science · Information Technology (IT) · Engineering · Management · Python · SQL,/jobs/p/bl1q5hs5faeq-business-intelligence-engineer-sql-python-riseup-endemag-for-administrative-skills-development-cairo-egypt,Not specified
Python Developer,Confidential -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Python · Software Development · Computer Science · DevOps · Database · NoSQL · SQL · TensorFlow,/jobs/p/q89ccbfxijqs-python-developer-cairo-egypt,Not specified
AI Developer (Python) - midlevel,Afaqy -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · AI · Python · Software Development · Machine Learning · Deep Learning · LLM · LangGraph,/jobs/p/xsl2ftrivhne-ai-developer-python-midlevel-afaqy-cairo-egypt,Not specified
Middle FullStack (Python) Developer,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Python · React · JavaScript · Typescript · React.js · Vue.js · Software Development,/jobs/p/ty5uhi0qiacc-middle-fullstack-python-developer-vertex-technologies-cairo-egypt,Not specified
Python Back End developer,Prometeon tyres group – Egypt -,"Alexandria, Egypt ",Full TimeOn-siteEntry Level · 0 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Python · Software Engineering,/jobs/p/e2ejshzhctsh-python-back-end-developer-prometeon-tyres-group-egypt-alexandria-egypt,Not specified
Service Desk Engineer,Arma-HSA -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Technical troubleshooting · Ticketing systems · CCNA · Computer Science · CSS · Customer Service · Engineering,/jobs/p/dpeywdrsdzwc-service-desk-engineer-arma-hsa-cairo-egypt,Not specified
Embedded Systems Engineer,IMBoX  -,"New Cairo, Cairo, Egypt ",Part TimeFreelance / ProjectRemoteExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Embedded Systems · Information Technology (IT) · Computer Science · Firmware · Python · C/C++ · Embedded Linux,/jobs/p/zo25d7b3icfz-embedded-systems-engineer-imbox-cairo-egypt,Not specified
Backend Developer (.NET / Modern Backend),Mashura Consultants -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Computer Science · Software Development · Information Technology (IT) · Software Engineering · API · Design · Node.js · Python · SQL,/jobs/p/ibel1dnzzd0x-backend-developer-net-modern-backend-mashura-consultants-cairo-egypt,Not specified
Senior Data Science Specialist,TECHNOSAT -,"New Cairo, Cairo, Egypt ",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Data Science · Machine Learning · Python · Financial Data Analysis · Data Analysis · Data visualization · Statistical Analysis · Artificial Intelligence (AI) · Power BI,/jobs/p/aowmuhhmsxkw-senior-data-science-specialist-technosat-cairo-egypt,Not specified
AI Engineer,Confidential -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · AI · Natural Language Processing (NLP) · Python,/jobs/p/5jjtagirhk4t-ai-engineer-cairo-egypt,Not specified
Data Science Team Lead,TECHNOSAT -,"Cairo, Egypt ",Full TimeHybridManager · 5 - 10 Yrs of Exp · IT/Software Development · Data Science · Machine Learning · Data Modeling · Big Data · Data Architecture · Python · Team Leadership · Delivery Management · project delivery,/jobs/p/3nxfxehuabdu-data-science-team-lead-technosat-cairo-egypt,Not specified
IT Software Specialist,Jessour Misr -,"Abu Rawash, Giza, Egypt ",Full TimeOn-siteEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Software Development · python development · Odoo ERP · Odoo Development · Communication,/jobs/p/5q5nwgwrpwjv-it-software-specialist-jessour-misr-giza-egypt,Not specified
AI Engineer,Confidential -,"Dokki, Giza, Egypt ",Full TimeOn-siteEntry Level · 1 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AI · Computer Science · Information Technology (IT) · Machine Learning · Deep Learning · Python · TensorFlow · PyTorch,/jobs/p/ixh5hukifyyc-ai-engineer-giza-egypt,Not specified
Data analysis Instructor,Yat Learning Centers -,"Hadayek Alkobba, Cairo, Egypt ",Freelance / ProjectRemoteExperienced · 3 - 15 Yrs of Exp · Education/Teaching · Training/Instructor · Data Analysis · Databases · Microsoft Excel · SQL · Python · Google Analytics · Power BI · Tableau,/jobs/p/gwifjzfunbq1-data-analysis-instructor-yat-learning-centers-cairo-egypt,Not specified
Revit API Developer (BIM Automation),Eracore -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 4 Yrs of Exp · Engineering - Construction/Civil/Architecture · Engineering - Mechanical/Electrical · Engineering - Other · Revit API · C# · BIM Automation · Computational Design · Dynamo · Python · Revit,/jobs/p/o1lzt98zzdz2-revit-api-developer-bim-automation-eracore-cairo-egypt,Not specified
Software Engineer Intern,Avidbeam Technologies -,"Maadi, Cairo, Egypt ",InternshipRemoteStudent · IT/Software Development · Computer Science · Software Engineering · Software Development · c++ · Python · Docker · Programming · AI · JavaScript,/internship/luimrbjskisw-software-engineer-intern-avidbeam-technologies-cairo-egypt,Not specified
Data Analyst,Sprix -,"New Cairo, Cairo, Egypt ",Full TimeHybridExperienced · 2 - 4 Yrs of Exp · Analyst/Research · Microsoft Excel · Power BI · Python,/jobs/p/485eob7kytt8-data-analyst-sprix-cairo-egypt,Not specified
Communication Electrical Engineer,Amer Vision Group -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Electrical Engineering · Electrical Construction · QC · Communication · CCNA · Python,/jobs/p/husgfb4xmxfq-communication-electrical-engineer-amer-vision-group-cairo-egypt,Not specified
Data Analyst,Zinox&Master -,"Obour City, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · males_only · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · Computer Science · Information Technology (IT) · Data Analysis · Power BI · Tableau · Python,/jobs/p/fzv9lnkvfsdn-data-analyst-zinoxmaster-cairo-egypt,Not specified
Middle Data Engineer,Vertex Technologies  -,"Cairo, Egypt ","Full TimeOn-siteExperienced · 2+ Yrs of Exp · IT/Software Development · Data Engineering · Python · Scala · Databricks · Snowflake · SQL · Relational Databases · Cloud Platforms (AWS, Azure, GCP)",/jobs/p/f3fi6wjnx9o9-middle-data-engineer-vertex-technologies-cairo-egypt,Not specified
Senior Data Engineer,Vertex Technologies  -,"Cairo, Egypt ","Full TimeOn-siteExperienced · 4+ Yrs of Exp · IT/Software Development · Data Engineering · Python · Scala · Databricks · SQL · Dimensional Modeling · OLTP/OLAP · Cloud Platforms (AWS, Azure, GCP)",/jobs/p/dw9vbculsh2b-senior-data-engineer-vertex-technologies-cairo-egypt,Not specified
Embedded Firmware Engineer,IMBoX  -,"New Cairo, Cairo, Egypt ",InternshipHybridEntry Level · IT/Software Development · Engineering - Telecom/Technology · Embedded Systems · Software Engineering · C/C++ · Python · Embedded Linux · Microcontrollers · RTOS · Debugging,/internship/xmetvhb3shh7-embedded-firmware-engineer-imbox-cairo-egypt,Not specified
Full Stack Developer,IMBoX  -,"New Cairo, Cairo, Egypt ",Part TimeFreelance / ProjectHybridExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Other · Flutter · Python · Cross-Platform Development · REST API · Cloud Computing · Embedded Systems · IOT,/jobs/p/n0ylmn8cx0qb-full-stack-developer-imbox-cairo-egypt,Not specified
Trainee Automation QA engineer,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Quality · Quality Assurance · Test Automation · Selenium · Software Testing · Bug Tracking · Analytical Thinking · Agile Methodologies · Manual Testing,/jobs/p/e25of4jboe2r-trainee-automation-qa-engineer-vertex-technologies-cairo-egypt,Not specified
AI Engineer,Confidential -,"Sheraton, Cairo, Egypt ",Full TimePart TimeFreelance / ProjectHybridExperienced · 2 - 3 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Algorithms · Software Development · Information Technology (IT) · Python · AI · Automation Engineering · Workflow Architect,/jobs/p/0jlu7uzk7kis-ai-engineer-cairo-egypt,Not specified
Software Engineer (Technical Content),"CC Global Group, LLC -","New Cairo, Cairo, Egypt ","Full TimeRemoteEntry Level · Writing/Editorial · IT/Software Development · Technical Writing · Software Engineering · Content Development · Programming (Python, JavaScript, etc.) · Machine Learning · Artificial Intelligence (AI)",/jobs/p/9rhh6bv7kdib-software-engineer-technical-content-cc-global-group-llc-cairo-egypt,Not specified
Business Intelligence Engineer,RISEUP (Endemag for Administrative Skills Development) -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Business Intelligence · Computer Science · Information Technology (IT) · Engineering · Management · Python · SQL,/jobs/p/qrgxmsd0l1ws-business-intelligence-engineer-riseup-endemag-for-administrative-skills-development-cairo-egypt,Not specified
Splunk Administrator Engineer,Digital cloud for Technology and cybersecurity -,"Cairo, Egypt ",Full TimeHybridExperienced · 2 - 7 Yrs of Exp · Administration · IT/Software Development · Engineering - Telecom/Technology · soc analyst L2 · Cybersecurity · SIEM · Splunk · Log Management · Data Analysis · Incident Response,/jobs/p/4foi9uwgik5k-splunk-administrator-engineer-digital-cloud-for-technology-and-cybersecurity-cairo-egypt,Not specified
Lead AI Systems Architect & Automation Head,StorPros -,"San Jose, United States ",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · AI · Automation · Computer Engineering · Computer Science · Python · LMS · proxy management,/jobs/p/1bewjc5z6vkh-lead-ai-systems-architect-automation-head-storpros-san-jose-united-states,Not specified
Odoo Developer,Anecdote agency  -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Odoo · Python · Information Technology (IT) · API · Odoo Development · ORM · PostgreSQL,/jobs/p/u4yu1konjysu-odoo-developer-anecdote-agency-cairo-egypt,Not specified
BIM Developer,ADC-Architecture&Design Consultants -,"Sheikh Zayed, Giza, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Engineering - Construction/Civil/Architecture · Revit · Dynamo · Python · C# · BIM · Architecture,/jobs/p/yrirh2iz7wiw-bim-developer-adc-architecturedesign-consultants-giza-egypt,Not specified
Senior Data Scientist,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 5+ Yrs of Exp · IT/Software Development · English B2 · Machine Learning · Statistical Analysis · Python · gradient boosting algorithms · LLM · Generative AI technologies · Big Data Technologies,/jobs/p/8zkocqwyusni-senior-data-scientist-vertex-technologies-cairo-egypt,Not specified
Junior Full Stack AI Native Developer-Remote,GNC Management Services -,"Cairo, Egypt ",Full TimeRemoteEntry Level · 1 - 2 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · AI · python development · Full Stack Development · ERP · Github · Computer Science · Information Technology (IT),/jobs/p/dydwwxc98muq-junior-full-stack-ai-native-developer-remote-gnc-management-services-cairo-egypt,Not specified
Program Specialist,Horus Development -,"Nasr City, Cairo, Egypt ",Freelance / ProjectRemoteExperienced · 5 - 10 Yrs of Exp · Project/Program Management · Programming · Information Technology (IT) · Communication · Marketing · Microsoft Office · JavaScript · Python · Teaching · Training,/jobs/p/dwpuwk5tzfw7-program-specialist-horus-development-cairo-egypt,Not specified
DevOps Internship,3D Diagnostix -,"Cairo, Egypt ","InternshipHybridStudent · 0 - 1 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · DevOps · CI/CD · Linux/Unix · Cloud Computing · Automation · Scripting (Python, Bash) · Version Control (Git) · Troubleshooting",/internship/4exa5ljvt7qr-devops-internship-3d-diagnostix-cairo-egypt,Not specified
