job title,company_name,location,skills,links,salary
Private Cloud Engineer (Virtualization & Cloud Platforms),Confidential -,"New Capital, Cairo, Egypt ",Full TimeOn-siteExperienced · 7 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Private Cloud · Virtualization · Nutanix AHV · Red Hat OpenShift · Kubernetes · AWS · Azure · GCP,/jobs/p/jxuruawr49qq-private-cloud-engineer-virtualization-cloud-platforms-cairo-egypt,Not specified
Mid level Django Backend Developer,Software House Solution  -,"Heliopolis, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Django · RESTful APIs · SQL · Git · Team Collaboration · Problem Solving · HTML,/jobs/p/7azvejktmfk8-mid-level-django-backend-developer-software-house-solution-cairo-egypt,Not specified
Devops Engineer,Ayvo  -,"Makkah, Saudi Arabia ",Full TimeRemoteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Docker · Cloud Infrastructure · Ansible · Kubernetes · Git · Jenkins · AWS Cloud · Python · Bash,/saudi/jobs/p/nzdjqqtkidvq-devops-engineer-ayvo-makkah-saudi-arabia,Not specified
Network Engineer,TECHNOSAT -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Network · Networking · Information Technology (IT) · Cisco IOS/NX-OS · Juniper Junos OS · Routers · Switches,/jobs/p/xvz23iqiajtt-network-engineer-technosat-cairo-egypt,Not specified
Junior Full Stack AI Native Developer,GNC Management Services -,"Laventille, Trinidad & Tobago ",Full TimeRemoteEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · AI · python development · Full Stack Development · ERP · Github · Computer Science · Information Technology (IT) · JavaScript · Python,/jobs/p/izwygnyyaup9-junior-full-stack-ai-native-developer-gnc-management-services-laventille-trinidad-tobago,Not specified
Senior Odoo Implementer,SMART ICON EG -,"Obour City, Cairo, Egypt ",Freelance / ProjectHybridExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · IT/Software Development · Engineering - Telecom/Technology · Odoo ERP · ERP Implementation · ERP Systems · Accounting Software · Financial Analysis · Business Process Optimization · Project Management,/jobs/p/xahiiydvlikl-senior-odoo-implementer-smart-icon-eg-cairo-egypt,Not specified
Odoo ERP Implementer,KZ for Pesticides and Chemicals.  -,"Dokki, Giza, Egypt ",Full TimeOn-siteEntry Level · 0 - 2 Yrs of Exp · Accounting/Finance · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · ERP · Odoo · Python · SQL · JavaScript,/jobs/p/7zctekbzg2vb-odoo-erp-implementer-kz-for-pesticides-and-chemicals-giza-egypt,Not specified
Odoo Developer (Mid-Level),ecoSAS International -,"Giza, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Odoo · Computer Science · Odoo Development · Technology · Python · Development,/jobs/p/eywvysz560lt-odoo-developer-mid-level-ecosas-international-giza-egypt,Not specified
Business Analyst,Ibn Sina Pharma -,"New Cairo, Cairo, Egypt ",InternshipHybridEntry Level · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · Business Analysis · Computer Science · Data Analysis · Information Technology (IT) · Python · SQL,/internship/u1p4bogldozr-business-analyst-ibn-sina-pharma-cairo-egypt,Not specified
Senior Data Scientist,Egabi FSI  -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Data Mining · Data Science · data scientist · Hadoop · Machine Learning · Python · SQL,/jobs/p/o1a7fazksizo-senior-data-scientist-egabi-fsi-cairo-egypt,Not specified
Tech Lead / Principal Engineer – Full‑Stack & AI Systems,Makkook.AI -,"Maadi, Cairo, Egypt ","Full TimeOn-siteSenior Management · 8 - 20 Yrs of Exp · Engineering - Telecom/Technology · Tech Lead / Principal Engineer – Full‑Stack & AI Systems · Backend (Mandatory): Python, Node.js, or .NET Core; REST APIs; database design (PostgreSQL, SQL Server); distributed systems; caching, queues, performance optimization Frontend (Mandatory): React/Next.js or Angular; data‑heavy dashboards; state management · Front-End Development · Mobile App Development · DevOps · Network Infrastructure · Software Testing · Quality Management · Data Integration",/jobs/p/blne8rf8kvkp-tech-lead-principal-engineer-fullstack-ai-systems-makkook-ai-cairo-egypt,Not specified
Senior Full-Stack Engineer,Oliv -,"Cairo, Egypt ",Full TimeHybridExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Golang · Go · Python · PostgreSQL · Docker · DevOps · Fintech · Payments,/jobs/p/c1uddf4aotdw-senior-full-stack-engineer-oliv-cairo-egypt,Not specified
AI Engineer (LLM & AI Applications),Exab -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · AI · Computer Science · Engineering · Information Technology (IT) · Data Science · LLMs (Large Language Models) · Python,/jobs/p/zswfgfcppaym-ai-engineer-llm-ai-applications-exab-cairo-egypt,Not specified
Technical Support Engineer II - Fluent French,Docusign -,"Cairo, Egypt ",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering · Information Technology (IT) · Technical Support · SaaS · XML · JSON · Wireshark · Fiddler,/jobs/p/hxkq0hqjsym4-technical-support-engineer-ii-fluent-french-docusign-cairo-egypt,Not specified
ERP Senior Specialist – Odoo,MATGR For Engineering And Trading -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · ERP · Odoo · ERP Implementation · oodo implementation · XML · HTML · Information Technology (IT),/jobs/p/jy17wohtf60j-erp-senior-specialist-odoo-matgr-for-engineering-and-trading-cairo-egypt,Not specified
Odoo Developer,AzkaTech -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Odoo · CSS · Development · Git · HTML · JavaScript,/jobs/p/q9lu6ylbftja-odoo-developer-azkatech-cairo-egypt,Not specified
Data Scientist And Machine learning Engineer - Applied AI & Knowledge Sharing,EpsilonAI -,"Nasr City, Cairo, Egypt ",Full TimeHybridEntry Level · 0 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Data Science · Machine Learning · Python Programming · Teaching & Instruction · Curriculum Development · Statistical Analysis · Communication · AI Tools & Frameworks,/jobs/p/hif824t4axxr-data-scientist-and-machine-learning-engineer-applied-ai-knowledge-sharing-epsilonai-cairo-egypt,Not specified
Senior Demand Planning,ICON Holding -,"Helwan, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Logistics/Supply Chain · Other · Demand Planning · Engineering · Supply Chain · Planning · Analysis · ERP · Forecasting · Sales,/jobs/p/4w0jegr1l0rx-senior-demand-planning-icon-holding-cairo-egypt,Not specified
Computer Software Developer,Industrial Modernisation Centre (IMC) -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Software Development · Software Engineering,/jobs/p/pkscdyrd5uo5-computer-software-developer-industrial-modernisation-centre-imc-cairo-egypt,Not specified
Junior GIS Technician,Citylogix ME   -,"Katameya, Cairo, Egypt ",Full TimeOn-siteEntry Level · 0 - 3 Yrs of Exp · Engineering - Other · Arc GIS · GIS · QGIS,/jobs/p/fjjxhm9qrq1a-junior-gis-technician-citylogix-me-cairo-egypt,Not specified
Software Engineer,Confidential -,"Mohandessin, Giza, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Agile · Computer Science · Information Technology (IT) · Software Development Life Cycle (SDLC) · Problem-solving · Object-Oriented Programming (OOP) · Data Structures · Algorithms · Version Control (Git),/jobs/p/5m1tjs1jg0i1-software-engineer-giza-egypt,Not specified
Senior BIM Engineer,Estithmar Holding  -,"Downtown, Cairo, Egypt ",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · Engineering - Construction/Civil/Architecture · Autodesk Revit · Architecture · Engineering · Navisworks · AutoCAD · AutoCAD Architecture · Autodesk Autocad · Autodesk,/jobs/p/wkg7m79b6smh-senior-bim-engineer-estithmar-holding-cairo-egypt,Not specified
Full Stack Developer,Ibn Sina Pharma -,"Obour City, Cairo, Egypt ",Full TimeHybridExperienced · 1 - 3 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Angular · Computer Science · React · HTML · .Net · Node.js · CSS,/jobs/p/uvdizpluunee-full-stack-developer-ibn-sina-pharma-cairo-egypt,Not specified
AI Prompt Engineer,Inventors Incubator -,"Alexandria, Egypt ",Full TimeOn-siteEntry Level · 1+ Yrs of Exp · IT/Software Development · AI · Computer Science · Software Development,/jobs/p/u8jus9utthq0-ai-prompt-engineer-inventors-incubator-alexandria-egypt,Not specified
Application Support Engineer,e-finance -,"Smart Village, Giza, Egypt ",Full TimeOn-siteEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Application Support · Computer Science · Information Technology (IT),/jobs/p/brdy8volk233-application-support-engineer-e-finance-giza-egypt,Not specified
Senior Machine Learning Engineer,Solship -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Machine Learning · Computer Science · Software Engineering,/jobs/p/7j1nv1ifczfr-senior-machine-learning-engineer-solship-cairo-egypt,Not specified
Software Engineer,Boysen Egypt -,"6th of October, Giza, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Software Engineering · C/C++ · CAN · Paython,/jobs/p/gjyttdn4krkd-software-engineer-boysen-egypt-giza-egypt,Not specified
Research Manager,Harvest Foods -,"Sheikh Zayed, Giza, Egypt ",Full TimeOn-siteManager · 5 - 7 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Sales/Retail · Market Research · Research · Forecasting,/jobs/p/h5twgkjrm78k-research-manager-harvest-foods-giza-egypt,Not specified
Senior AI Backend Engineer - Remotely,Taa Consultancy -,"Cairo, Egypt ",Full TimeRemoteExperienced · 4 - 7 Yrs of Exp · IT/Software Development · AI · Computer Science · Software Development · Software Engineering,/jobs/p/hhik01jhfm0o-senior-ai-backend-engineer-remotely-taa-consultancy-cairo-egypt,Not specified
Senior Odoo Developer,Arma-HSA -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Odoo · Software Development · Computer Science · Information Technology (IT) · Agile · CSS · Engineering · HTML5 · JavaScript,/jobs/p/gtiricpm78pb-senior-odoo-developer-arma-hsa-cairo-egypt,Not specified
Odoo Specialist,YONI Furniture  -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · ERP · Information Technology (IT) · Odoo · ERP Implementation,/jobs/p/jxxfiisdgagk-odoo-specialist-yoni-furniture-cairo-egypt,Not specified
Cyber Security Engineer,Saudi German Hospital  -,"New Nozha, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · IT/Software Development · Computer Science · Cyber Security · Engineering · Information Technology (IT) · Security · Fortinet · Information Security · Cisco · Linux,/jobs/p/xzcakglqc9b7-cyber-security-engineer-saudi-german-hospital-cairo-egypt,Not specified
Middle Automation QA Engineer.,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 2+ Yrs of Exp · IT/Software Development · Quality · Test Automation · Selenium · Cypress · CI/CD · API Testing · Agile Methodologies · Bug Tracking · Quality Assurance,/jobs/p/uusoe8wzc6ov-middle-automation-qa-engineer-vertex-technologies-cairo-egypt,Not specified
Full Stack Developer,Riyada -,"Maadi, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Computer Science · JavaScript,/jobs/p/p4pzoizjqjn3-full-stack-developer-riyada-cairo-egypt,Not specified
Junior Automation QA Engineer,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 1+ Yrs of Exp · IT/Software Development · Quality · Automation Testing · Agile Methodologies · SDLC · Software Quality Assurance · Problem Solving · Team Collaboration,/jobs/p/0kvgq7bbtvmc-junior-automation-qa-engineer-vertex-technologies-cairo-egypt,Not specified
Senior AI Engineer,Fixed Solutions -,"Cairo, Egypt ",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · AI · Computer Science · Engineering · Information Technology (IT) · Software Development,/jobs/p/9usjkdrrogts-senior-ai-engineer-fixed-solutions-cairo-egypt,Not specified
Middle DevOps Engineer,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 1+ Yrs of Exp · IT/Software Development · Linux · network fundamentals · web server setup · application deployments · database setup · cloud platforms · Git · Docker · Kubernetes,/jobs/p/m2vfkpth4l4x-middle-devops-engineer-vertex-technologies-cairo-egypt,Not specified
Testing Engineer,Efada Technology -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · API · Appium · Architecture · Design · AWS · Linux · Docker,/jobs/p/isndrwtncedg-testing-engineer-efada-technology-cairo-egypt,Not specified
Senior Data Engineer,GB Corp -,"Giza, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Engineering,/jobs/p/desxrlp7krfz-senior-data-engineer-gb-corp-giza-egypt,Not specified
Middle Data Scientist,Vertex Technologies  -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 2+ Yrs of Exp · IT/Software Development · Data Analysis · Machine Learning · Statistical Modeling · Data Visualization · Big Data Technologies · Problem Solving · Communication · LLM orchestration tools · Databases,/jobs/p/ytubatrtqqp2-middle-data-scientist-vertex-technologies-cairo-egypt,Not specified
Cybersecurity Engineer,Dewan Architects and Engineers  -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Computer Science · Cybersecurity · Information Technology (IT) · BIM 360 · AEC platforms · Automation · Automation Systems · SIEM · MFA,/jobs/p/jgxwmzsx9myh-cybersecurity-engineer-dewan-architects-and-engineers-cairo-egypt,Not specified
AI Developer (Outsource),Prometeon tyres group – Egypt -,"Alexandria, Egypt ",Full TimeOn-siteEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AI · Computer Science · Information Technology (IT) · Software Development,/jobs/p/xvz7wojwcxo4-ai-developer-outsource-prometeon-tyres-group-egypt-alexandria-egypt,Not specified
"Senior AI Engineer (LLM, RAG & AI Systems for CX & Enterprise Solutions)",Confidential -,"Nasr City, Cairo, Egypt ",Part TimeFreelance / ProjectRemoteExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Artificial Intelligence (AI) · Software Development · Engineering · AI,/jobs/p/jnb8wlrudou3-senior-ai-engineer-llm-rag-ai-systems-for-cx-enterprise-solutions-cairo-egypt,Not specified
"AI Engineer (Computer Vision, Speech, NLP & Generative AI)",Madar Soft -,"Fleming, Alexandria, Egypt ",Full TimeRemoteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AI · Computer Science · Computer Vision · Engineering · Information Technology (IT) · NLP,/jobs/p/w0bib0poknfj-ai-engineer-computer-vision-speech-nlp-generative-ai-madar-soft-alexandria-egypt,Not specified
Senior Full-Stack Engineer Backend · Frontend · DevOps · Cloud Infrastructure,Confidential -,"Munich, Germany ",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Cloud · DevOps · Information Technology (IT) · Software Development · Computer Science · Software Engineering,/jobs/p/gsoalsfptcfl-senior-full-stack-engineer-backend-frontend-devops-cloud-infrastructure-munich-germany,Not specified
Identity & Access Management (IAM) Specialist,Dewan Architects and Engineers  -,"New Cairo, Cairo, Egypt ","Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Access Management · Access Control · Information Technology (IT) · SSOP · federation (SAML 2.0, OAuth 2.0, OpenID Connect) · Security · Ticketing Systems",/jobs/p/vwoat2aerxxx-identity-access-management-iam-specialist-dewan-architects-and-engineers-cairo-egypt,Not specified
Senior Devops Engineer,Link Development -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · DevOps · Information Technology (IT),/jobs/p/o1elefygyccj-senior-devops-engineer-link-development-cairo-egypt,Not specified
Database Vendor Support,Efada Technology -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 4+ Yrs of Exp · Customer Service/Support · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Customer Support · Database · Information Technology (IT) · SQL · Linux · Microsoft SQL Server,/jobs/p/ongwukao8xnv-database-vendor-support-efada-technology-cairo-egypt,Not specified
Software Engineer,Alex form -,"Ameria, Alexandria, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Software Engineering · Software Development · Information Technology (IT),/jobs/p/gca778dx1zvn-software-engineer-alex-form-alexandria-egypt,Not specified
Application Support Engineer,etisal for advanced industries  -,"6th of October, Giza, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Computer Science · Application Support · Engineering · Information Technology (IT),/jobs/p/o2h2xl5duxsw-application-support-engineer-etisal-for-advanced-industries-giza-egypt,Not specified
Network & Security Engineer,Universities of Canada in Egypt -,"New Capital, Cairo, Egypt ",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · males_preferred · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Network · firewalls · Security · Information Technology (IT) · Network Administration · Network Security,/jobs/p/fhkiuvaairxy-network-security-engineer-universities-of-canada-in-egypt-cairo-egypt,Not specified
Javascript Developer,Agency -,"Cairo, Egypt ",Full TimeRemoteManager · 5 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · JavaScript · Software Development · Computer Science · Information Technology (IT),/jobs/p/tmklsmodjqwv-javascript-developer-agency-cairo-egypt,Not specified
DevOps Specialist,Gulf Data International  -,"Heliopolis, Cairo, Egypt ",Full TimeRemoteExperienced · 6 - 10 Yrs of Exp · IT/Software Development · API · DevOps,/jobs/p/7w8n4ziykj6a-devops-specialist-gulf-data-international-cairo-egypt,Not specified
AIOps Engineer,Dewan Architects and Engineers  -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · AWS Cloudformation · AWS Cloud · ITIL · Agile Software · Certified ScrumMaster,/jobs/p/fnemtkifksho-aiops-engineer-dewan-architects-and-engineers-cairo-egypt,Not specified
